period,amount,is_forecast
2016/3 実,0.0,False
2017/3 実,0.0,False
2018/3 実,0.0,False
2019/3 実,50.0,False
2019/9 実,28.0,False
2020/3 実,25.0,False
2021/3 実,0.0,False
2022/3 実,27.0,False
2022/9 実,13.0,False
2023/3 実,35.0,False
2023/8 実,26.0,False
2023/9 予,26.0,True
2024/2 実,30.0,False
2024/3 予,25.0,True
2024/8 実,37.0,False
2025/2 実,43.0,False
2025/8 実,49.0,False
2026/2 予,60.0,True
