period,amount,is_forecast
2014/7 実,2.7,False
2015/7 実,3.3,False
2016/7 実,3.5,False
2017/7 実,3.75,False
2018/7 実,4.0,False
2019/7 実,4.25,False
2020/7 実,4.5,False
2021/7 実,4.75,False
2022/7 実,5.0,False
2023/7 実,5.25,False
2024/7 実,5.5,False
2025/7 実,8.0,False
2026/7 予,9.0,True
