period,amount,is_forecast
2014/2 実,50.0,False
2015/2 実,55.0,False
2016/2 実,50.0,False
2017/2 実,50.0,False
2018/2 実,50.0,False
2019/2 実,50.0,False
2020/2 実,55.0,False
2021/2 実,55.0,False
2022/2 予,55.0,True
2022/3 実,55.0,False
2023/3 実,55.0,False
2024/3 実,55.0,False
2025/3 実,55.0,False
2026/3 予,65.0,True
