period,amount,is_forecast
2014/9 実,72.0,False
2015/9 実,46.0,False
2016/9 実,65.0,False
2017/9 実,78.0,False
2018/9 実,94.0,False
2019/9 実,102.0,False
2020/9 実,102.0,False
2021/9 実,102.0,False
2022/9 実,102.0,False
2023/9 実,102.0,False
2024/9 実,102.0,False
2025/9 実,102.0,False
2026/9 予,102.0,True
