period,amount,is_forecast
2023/3 実,50.0,False
2023/9 実,50.0,False
2024/3 実,50.0,False
2024/9 実,50.0,False
2025/3 実,60.0,False
2025/9 実,50.0,False
2026/3 予,60.0,True
