period,amount,is_forecast
2023/3 実,9.0,False
2023/9 実,10.0,False
2024/3 実,20.0,False
2024/9 実,20.0,False
2025/3 実,25.0,False
2025/9 実,30.0,False
2026/3 予,30.0,True
