period,amount,is_forecast
2021/3 実,12.0,False
2021/9 実,12.0,False
2022/3 実,12.0,False
2022/9 実,13.5,False
2023/3 実,13.5,False
2023/9 実,18.0,False
2024/3 実,19.0,False
2024/9 実,23.5,False
2025/3 実,24.5,False
2025/9 実,27.0,False
2026/3 予,27.0,True
