period,amount,is_forecast
2014/2 実,28.0,False
2015/2 実,36.0,False
2016/2 実,42.0,False
2017/2 実,47.0,False
2018/2 実,50.0,False
2019/2 実,52.0,False
2020/2 実,53.0,False
2021/2 実,55.0,False
2022/2 実,60.0,False
2023/2 実,74.0,False
2024/2 実,110.0,False
2025/2 実,80.0,False
2026/2 予,100.0,True
