period,amount,is_forecast
2014/1 実,15.0,False
2015/1 実,20.0,False
2016/1 実,25.0,False
2017/1 実,50.0,False
2018/1 実,33.0,False
2019/1 実,33.0,False
2020/1 実,13.0,False
2021/1 実,15.0,False
2022/1 実,25.0,False
2023/1 実,36.0,False
2024/1 実,36.0,False
2025/1 実,24.0,False
2026/1 予,24.0,True
