period,amount,is_forecast
2014/3 実,12.5,False
2015/3 実,15.0,False
2016/3 実,30.0,False
2017/3 実,100.0,False
2018/3 実,125.0,False
2019/3 実,125.0,False
2020/3 実,40.0,False
2021/3 実,65.0,False
2022/3 実,65.0,False
2023/3 実,90.0,False
2024/3 実,100.0,False
2025/3 実,120.0,False
2026/3 予,65.0,True
