period,amount,is_forecast
2014/2 実,15.0,False
2015/2 実,15.0,False
2016/2 実,25.0,False
2017/2 実,32.0,False
2018/2 実,14.0,False
2019/2 実,26.0,False
2020/2 実,34.0,False
2021/2 実,15.0,False
2022/2 実,19.0,False
2023/2 実,23.0,False
2024/2 実,27.0,False
2025/2 実,32.0,False
2026/2 予,18.0,True
