period,amount,is_forecast
2014/3 実,13.0,False
2015/3 実,15.0,False
2016/3 実,18.0,False
2017/3 実,46.0,False
2018/3 実,46.0,False
2019/3 実,70.0,False
2020/3 実,70.0,False
2021/3 実,72.0,False
2022/3 実,76.0,False
2023/3 実,82.0,False
2024/3 実,128.0,False
2024/9 実,66.0,False
2025/3 実,66.0,False
2025/9 実,87.0,False
2026/3 予,87.0,True
