period,amount,is_forecast
2014/3 実,33.0,False
2015/3 実,48.0,False
2016/3 実,45.0,False
2017/3 実,58.5,False
2018/3 実,75.0,False
2019/3 実,77.0,False
2020/3 実,58.0,False
2021/3 実,58.0,False
2021/9 実,48.0,False
2022/3 実,67.0,False
2022/9 実,58.0,False
2023/3 実,51.0,False
2023/9 実,35.0,False
2024/3 実,45.0,False
2024/9 実,49.0,False
2025/3 実,40.0,False
2025/9 実,28.0,False
2026/3 予,52.0,True
