period,amount,is_forecast
2014/3 実,7.0,False
2015/3 実,7.0,False
2016/3 実,10.0,False
2017/3 実,15.0,False
2018/3 実,36.0,False
2019/3 実,42.0,False
2020/3 実,47.0,False
2021/3 実,70.0,False
2022/3 実,80.0,False
2022/9 実,45.0,False
2023/3 実,75.0,False
2023/9 実,60.0,False
2024/3 実,60.0,False
2024/9 実,60.0,False
2025/3 実,60.0,False
2025/9 実,65.0,False
2026/3 予,70.0,True
