period,amount,is_forecast
2014/3 実,30.0,False
2015/3 実,30.0,False
2016/3 実,30.0,False
2017/3 実,42.0,False
2018/3 実,39.0,False
2019/3 実,46.0,False
2020/3 実,53.0,False
2021/3 実,55.0,False
2022/3 実,58.0,False
2023/3 実,72.0,False
2023/9 実,30.0,False
2024/3 実,105.0,False
2024/9 実,35.0,False
2025/3 実,56.0,False
2025/9 実,45.0,False
2026/3 予,59.0,True
