period,amount,is_forecast
2014/9 実,0.0,False
2015/9 実,0.0,False
2016/9 実,0.0,False
2017/9 実,0.0,False
2018/9 実,24.8,False
2019/9 実,29.5,False
2020/9 実,0.0,False
2021/9 実,0.0,False
2022/9 実,0.0,False
2023/3 実,12.0,False
2024/3 実,15.0,False
2025/3 実,30.0,False
2026/3 予,16.0,True
