period,amount,is_forecast
2014/2 実,50.0,False
2015/2 実,65.0,False
2016/2 実,70.0,False
2017/2 実,70.0,False
2018/2 実,75.0,False
2019/2 実,85.0,False
2020/2 実,100.0,False
2021/2 実,25.0,False
2022/2 実,50.0,False
2023/2 実,75.0,False
2024/2 実,50.0,False
2025/2 実,60.0,False
2026/2 予,30.0,True
