period,amount,is_forecast
2018/9 実,36.0,False
2019/3 実,36.0,False
2019/9 実,36.0,False
2020/3 実,36.0,False
2020/9 実,36.0,False
2021/3 実,36.0,False
2021/9 実,36.0,False
2022/3 実,36.0,False
2022/9 実,36.0,False
2023/3 実,36.0,False
2023/9 実,36.0,False
2024/3 実,44.0,False
2024/9 実,37.0,False
2025/3 実,63.0,False
2025/9 実,64.0,False
2026/3 予,64.0,True
