period,amount,is_forecast
2014/1 実,20.0,False
2015/1 実,20.0,False
2016/1 実,14.0,False
2017/1 実,14.0,False
2018/1 実,14.0,False
2019/1 実,14.0,False
2020/1 実,16.0,False
2021/1 実,16.0,False
2022/1 実,16.0,False
2023/1 実,16.0,False
2024/1 実,10.0,False
2025/1 実,8.0,False
2026/1 予,21.0,True
