period,amount,is_forecast
2014/3 実,0.0,False
2015/3 実,0.0,False
2016/3 実,0.0,False
2017/3 実,38.5,False
2017/9 実,39.0,False
2018/3 実,44.0,False
2018/9 実,41.5,False
2019/3 実,51.5,False
2019/9 実,46.5,False
2020/3 実,46.5,False
2021/3 実,93.0,False
2022/3 実,93.0,False
2023/3 実,93.0,False
2024/3 実,93.0,False
2024/9 実,46.5,False
2025/3 実,51.5,False
2025/9 実,57.5,False
2026/3 予,57.5,True
