period,amount,is_forecast
2023/3 実,16.0,False
2023/9 実,15.0,False
2024/3 実,32.0,False
2024/9 実,26.5,False
2025/3 実,35.5,False
2025/9 実,37.0,False
2026/3 予,42.0,True
