period,amount,is_forecast
2014/3 実,0.0,False
2015/3 実,0.0,False
2016/3 実,90.0,False
2017/3 実,45.0,False
2018/3 実,27.5,False
2019/3 実,20.0,False
2020/3 実,18.0,False
2021/3 実,42.0,False
2022/3 実,75.0,False
2023/3 実,78.0,False
2024/3 実,60.0,False
2025/3 実,96.0,False
2026/3 予,100.0,True
