period,amount,is_forecast
2017/9 実,0.0,False
2018/9 実,0.0,False
2019/9 実,0.0,False
2020/9 実,0.0,False
2021/9 実,25.0,False
2022/3 実,10.0,False
2022/9 実,40.0,False
2023/3 実,25.0,False
2023/9 実,26.0,False
2024/3 実,26.0,False
2024/9 実,26.0,False
2025/3 実,26.0,False
2025/9 実,9.0,False
2026/3 予,9.0,True
2026/9 予,9.0,True
