period,amount,is_forecast
2014/3 実,30.0,False
2015/3 実,48.0,False
2016/3 実,55.0,False
2017/3 実,62.0,False
2018/3 実,80.0,False
2019/3 実,87.0,False
2020/3 実,95.0,False
2021/3 実,117.0,False
2022/3 実,133.0,False
2023/3 実,148.0,False
2024/3 実,170.0,False
2025/3 実,212.0,False
2025/9 実,45.0,False
2026/3 予,70.0,True
