period,amount,is_forecast
2014/3 実,22.0,False
2015/3 実,28.0,False
2016/3 実,35.0,False
2017/3 実,42.0,False
2018/3 実,42.0,False
2019/3 実,48.0,False
2020/3 実,50.0,False
2021/3 実,50.0,False
2022/3 実,52.0,False
2023/3 実,52.0,False
2024/3 実,56.0,False
2025/3 実,58.0,False
2026/3 予,66.0,True
