period,amount,is_forecast
2019/3 実,0.0,False
2020/3 実,0.0,False
2021/3 実,0.0,False
2022/3 実,15.0,False
2023/3 実,14.0,False
2024/3 実,26.21,False
2024/9 実,20.85,False
2025/3 実,20.86,False
2025/9 実,16.36,False
2026/3 予,16.37,True
