period,amount,is_forecast
2014/3 実,37.0,False
2015/3 実,46.0,False
2016/3 実,33.0,False
2017/3 実,52.0,False
2018/3 実,53.0,False
2019/3 実,90.0,False
2020/3 実,90.0,False
2021/3 実,94.0,False
2022/3 実,102.0,False
2023/3 実,110.0,False
2024/3 実,119.0,False
2025/3 実,135.0,False
2026/3 予,156.0,True
