period,amount,is_forecast
2014/3 実,100.0,False
2015/3 実,124.0,False
2016/3 実,150.0,False
2017/3 実,184.0,False
2018/3 実,22.0,False
2019/3 実,26.0,False
2020/3 実,29.0,False
2021/3 実,19.0,False
2022/3 実,29.0,False
2023/3 実,33.0,False
2024/3 実,37.0,False
2025/3 実,42.0,False
2026/3 予,49.0,True
