date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,20.0,2529,
2024-03-27,0.0,0.0,3,20.0,2448,
2023-03-29,0.0,0.0,3,10.0,2240,
2022-03-29,0.0,0.0,1,10.0,2292,
2021-03-29,0.0,0.0,1,15.0,2165,
2020-03-27,0.0,0.0,1,0.0,2020,
2019-03-26,0.0,0.0,3,10.0,2164,
2018-03-27,0.0,0.0,3,10.0,2079,
2017-03-28,0.0,0.0,3,1.0,216,
2016-03-28,0.0,0.0,1,2.0,194,
2015-03-26,0.0,0.0,1,0.0,212,
2014-03-26,0.0,0.0,1,0.0,143,
2013-03-26,0.0,0.0,3,0.0,123,
2012-03-27,0.0,0.0,3,0.0,111,
2011-03-28,0.0,0.0,1,0.0,99,
