date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,0.0,864,
2025-03-27,0.05,6.4,1,18.0,765,
2024-09-26,0.0,0.0,1,0.0,777,
2024-03-27,0.0,0.0,3,18.0,725,
2023-09-27,0.0,0.0,3,0.0,665,
2023-03-29,0.0,4.8,3,17.0,515,
2022-09-28,0.0,0.0,3,0.0,414,
2022-03-29,1.05,4.8,1,9.0,543,
2021-09-28,0.0,4.8,1,0.0,516,
2021-03-29,0.55,5.6,1,7.0,615,
2020-09-28,0.05,4.8,1,0.0,593,
2020-03-27,1.85,4.8,1,14.0,558,
2019-09-26,0.0,4.8,1,0.0,586,
2019-03-26,1.65,4.8,3,20.0,584,
2018-09-25,0.0,0.0,3,0.0,471,
2018-03-27,0.0,0.0,3,20.0,611,
2017-09-26,0.0,0.0,3,0.0,484,
2017-03-28,1.65,4.0,3,13.0,419,
2016-09-27,0.0,0.0,3,0.0,390,
2016-03-28,0.0,4.0,1,13.0,405,
2015-09-25,0.0,0.0,1,0.0,427,
2015-03-26,1.05,4.0,1,15.0,446,
2014-09-25,0.0,4.0,1,0.0,445,
2014-03-26,0.0,0.0,1,17.0,422,
2013-09-25,0.0,0.0,1,0.0,422,
2013-03-26,0.0,0.0,3,0.0,383,
2012-09-25,0.0,0.0,3,0.0,272,
2012-03-27,0.0,0.0,3,0.0,266,
2011-09-27,0.0,0.0,3,0.0,192,
2011-03-28,0.0,0.0,1,0.0,206,
