date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,15.5,925,
2024-03-27,0.0,8.8,3,14.0,1043,
2023-03-29,0.0,0.0,3,13.5,703,
2022-03-29,0.0,0.0,1,16.0,781,
2021-03-29,0.0,7.2,1,20.0,862,
2020-03-27,2.0,5.6,1,26.0,668,
2019-03-26,2.25,6.4,3,20.0,731,
2018-03-27,0.0,0.0,3,20.0,772,
2017-03-28,1.65,6.0,3,15.0,706,
2016-03-28,0.0,0.0,1,10.0,554,
2015-03-26,0.0,0.0,1,7.0,523,
2014-03-26,0.0,0.0,1,5.0,328,
2013-03-26,0.0,0.0,3,0.0,225,
2012-03-27,0.0,0.0,3,0.0,288,
2011-03-28,0.0,0.0,1,0.0,334,
