date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.1,17.6,1,24.0,2103,
2025-03-27,0.55,19.2,1,24.0,2346,
2024-09-26,3.3,18.4,1,23.0,2263,
2024-03-27,2.85,17.6,3,22.0,2179,
2023-09-27,0.0,19.2,3,22.0,2305,
2023-03-29,0.15,18.4,3,22.0,2248,
2022-09-28,1.8,16.8,3,18.0,2027,
2022-03-29,2.65,16.0,1,18.0,1976,
2021-09-28,2.65,17.6,1,17.0,2116,
2021-03-29,2.6,18.4,1,17.0,2288,
2020-09-28,0.55,16.8,1,17.0,2090,
2020-03-27,0.05,17.6,1,17.0,2140,
2019-09-26,0.0,16.0,1,17.0,1963,
2019-03-26,1.8,15.2,3,17.0,1893,
2018-09-25,2.7,20.8,3,17.0,2556,
2018-03-27,0.0,17.6,3,17.0,2119,
2017-09-26,2.55,16.8,3,17.0,2029,
2017-03-28,1.65,15.2,3,16.0,1826,
2016-09-27,2.4,14.4,3,16.0,1716,
2016-03-28,0.0,12.8,1,16.0,1528,
2015-09-25,0.0,12.8,1,15.0,1567,
2015-03-26,0.0,16.8,1,15.0,2065,
2014-09-25,0.0,19.2,1,15.0,2373,
2014-03-26,0.0,0.0,1,15.0,2049,
2013-09-25,1.05,40.0,1,14.0,2320,
2013-03-26,0.15,16.0,3,0.0,1527,
2012-09-25,1.05,12.0,3,0.0,1400,
2012-03-27,0.9,12.0,3,0.0,1458,
2011-09-27,0.75,12.0,3,0.0,1281,
2011-03-28,0.05,16.0,1,0.0,974,
