date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,1.05,9.6,1,15.0,528,注意
2024-03-27,0.0,0.0,3,15.0,669,停止
2023-03-29,1.8,4.8,3,12.0,560,
2022-03-29,1.85,9.6,1,12.0,528,注意
2021-03-29,0.0,12.8,1,12.0,778,注意
2020-03-27,1.85,14.4,1,12.0,859,注意
2019-03-26,0.0,0.0,3,12.0,1195,注意
2018-03-27,4.2,105.6,3,27.5,6540,停止
2017-03-28,0.0,0.0,3,27.5,2299,注意
2016-03-28,20.8,20.8,1,22.5,1235,注意
2015-03-26,0.0,0.0,1,22.5,1488,
2014-03-26,0.0,0.0,1,25.0,1452,
2013-03-26,0.0,0.0,3,0.0,1065,
2012-03-27,0.0,0.0,3,0.0,264,
2011-03-28,0.0,0.0,1,0.0,0,
