date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-12-26,0.9,24.8,6,0.0,3015,
2025-03-27,0.55,18.4,1,27.0,2218,
2024-12-26,0.0,0.0,7,0.0,2459,
2024-03-27,3.3,20.0,3,28.0,2411,
2023-12-27,0.0,0.0,6,0.0,2058,
2023-03-29,3.3,16.0,3,23.0,1984,
2022-12-28,0.0,0.0,5,0.0,1720,
2022-03-29,0.0,14.4,1,22.0,1703,
2021-12-28,0.0,0.0,5,0.0,1624,
2021-03-29,11.0,12.8,1,21.0,1587,
2020-12-28,0.25,3.4,5,0.0,1650,
2020-03-27,0.05,11.2,1,15.0,1355,
2019-12-26,0.0,0.0,7,0.0,1287,
2019-03-26,0.3,10.4,3,14.5,1274,
2018-12-25,0.0,0.0,7,0.0,902,
2018-03-27,0.0,10.4,3,14.0,1263,
2017-12-26,0.0,0.0,6,0.0,1332,
2017-03-28,0.0,9.6,3,13.5,1158,
2016-12-27,0.0,0.0,5,0.0,1078,
2016-03-28,0.0,0.0,1,14.0,894,
2015-12-25,0.0,0.0,5,0.0,970,
2015-03-26,0.0,0.0,1,11.5,886,
2014-12-25,0.0,0.0,6,0.0,903,
2014-03-26,0.0,0.0,1,10.5,894,
2013-12-25,0.0,0.0,7,0.0,873,
2013-03-26,0.0,0.0,3,0.0,876,
2012-12-25,0.0,2.0,7,0.0,724,
2012-03-27,0.0,8.0,3,0.0,714,
2011-12-27,0.0,0.0,5,0.0,613,
2011-03-28,0.0,0.0,1,0.0,630,
2010-12-27,0.0,0.0,5,0.0,734,
