date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,46.0,4938,
2024-03-27,0.0,0.0,3,42.0,6271,
2023-03-29,0.9,48.8,3,39.0,6010,
2022-03-29,0.0,37.6,1,36.0,4700,
2021-03-29,3.0,39.2,1,34.0,4855,
2020-03-27,0.0,21.6,1,31.0,2670,
2019-03-26,0.0,23.2,3,27.0,2820,
2018-03-27,0.6,28.0,3,26.0,3430,
2017-03-28,3.9,22.4,3,25.0,2779,
2016-03-28,0.0,20.8,1,24.0,2575,
2015-03-26,0.5,24.0,1,23.0,2964,
2014-03-26,3.3,20.0,1,22.0,2178,
2013-03-26,0.0,20.0,3,0.0,2071,
2012-03-27,0.0,0.0,3,0.0,2002,
2011-03-28,0.0,0.0,1,0.0,2330,
