date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,1.9,16.0,1,33.0,1937,
2024-03-27,3.45,16.8,3,25.0,2029,
2023-03-29,3.6,12.8,3,25.0,1502,
2022-03-29,3.85,12.8,1,25.0,1502,
2021-03-29,3.8,16.8,1,25.0,2092,
2020-03-27,3.9,13.6,1,25.0,1662,
2019-03-26,2.4,14.4,3,25.0,1785,
2018-03-27,2.7,19.2,3,25.0,2354,
2017-03-28,0.45,4.0,3,2.5,273,
2016-03-28,0.0,0.0,1,3.5,209,
2015-03-26,0.4,4.0,1,2.5,273,
2014-03-26,0.0,6.0,1,3.0,243,
2013-03-26,0.0,0.0,3,0.0,215,
2012-03-27,0.15,6.0,3,0.0,273,
2011-03-28,0.0,0.0,1,0.0,255,
