date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,63.0,6800,
2025-03-27,0.0,0.0,1,42.0,4965,
2024-09-26,0.0,0.0,1,55.0,4495,
2024-03-27,0.0,0.0,3,40.0,4995,
2023-09-27,0.0,0.0,3,51.0,3445,
2023-03-29,0.0,0.0,3,32.0,2353,
2022-09-28,0.0,0.0,3,35.0,2226,
2022-03-29,0.0,0.0,1,30.0,2224,
2021-09-28,0.0,0.0,1,36.0,2398,
2021-03-29,0.0,0.0,1,24.0,2396,
2020-09-28,0.0,0.0,1,30.0,2460,
2020-03-27,0.0,0.0,1,18.0,2088,
2019-09-26,0.0,0.0,1,18.0,1901,
2019-03-26,0.0,0.0,3,18.0,1795,
2018-09-25,0.0,0.0,3,10.0,2691,
2018-03-27,0.0,0.0,3,10.0,2499,
2017-09-26,0.0,0.0,3,10.0,2478,
2017-03-28,0.0,0.0,3,10.0,2055,
2016-09-27,0.0,0.0,3,10.0,1694,
2016-03-28,0.0,0.0,1,10.0,1828,
2015-09-25,0.0,0.0,1,10.0,1950,
2015-03-26,0.0,0.0,1,8.5,1699,
2014-09-25,0.0,0.0,1,8.5,1796,
2014-03-26,0.0,0.0,1,8.5,1578,
2013-09-25,0.0,0.0,1,0.0,1628,
2013-03-26,0.0,0.0,3,0.0,1660,
2012-09-25,0.0,0.0,3,0.0,1649,
2012-03-27,0.0,0.0,3,0.0,1491,
2011-09-27,0.0,0.0,3,0.0,1343,
2011-03-28,0.0,0.0,1,0.0,1231,
