date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,30.0,1265,
2024-03-27,0.0,0.0,3,35.0,1388,
2023-03-29,0.0,0.0,3,30.0,1378,
2022-03-29,0.0,0.0,1,60.0,0,
2021-03-29,0.0,0.0,1,50.0,0,
2020-03-27,0.0,0.0,1,70.0,1907,
2019-03-26,0.0,0.0,3,70.0,0,
2018-03-27,0.0,0.0,3,80.0,0,
2017-03-28,0.0,0.0,3,7.0,0,
2016-03-28,0.0,0.0,1,5.0,205,
2015-03-26,0.0,0.0,1,5.0,222,
2014-03-26,0.0,0.0,1,5.0,174,
2013-03-26,0.0,0.0,3,0.0,135,
2012-03-27,0.0,0.0,3,0.0,122,
2011-03-28,0.0,0.0,1,0.0,0,
