date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,10.0,1324,
2024-03-27,0.0,0.0,3,10.0,651,
2023-03-29,0.0,0.0,3,10.0,566,
2022-03-29,0.0,0.0,1,12.0,630,
2021-03-29,0.0,0.0,1,8.0,0,
2020-03-27,0.0,0.0,1,6.0,0,
2019-03-26,0.0,0.0,3,6.0,432,
2018-03-27,0.0,0.0,3,5.0,425,
2017-03-28,0.0,0.0,3,7.0,382,
2016-03-28,0.0,0.0,1,5.0,341,
2015-03-26,0.0,0.0,1,4.0,392,
2014-03-26,0.0,0.0,1,3.0,0,
2013-03-26,0.0,0.0,3,0.0,0,
2012-03-27,0.0,0.0,3,0.0,0,
2011-03-28,0.0,0.0,1,0.0,349,
