date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,55.0,3485,
2025-03-27,0.0,0.0,1,55.0,2508,
2024-09-26,0.0,0.0,1,35.0,1884,
2024-03-27,0.0,18.4,3,35.0,2276,
2023-09-27,0.0,0.0,3,35.0,2196,
2023-03-29,0.0,0.0,3,35.0,1801,
2022-09-28,0.0,0.0,3,35.0,1719,
2022-03-29,0.0,16.8,1,35.0,2013,
2021-09-28,0.0,0.0,1,35.0,2009,
2021-03-29,0.0,19.2,1,35.0,2333,
2020-09-28,0.55,20.0,1,35.0,2500,
2020-03-27,5.4,19.2,1,35.0,2362,
2019-09-26,0.05,20.8,1,35.0,2510,
2019-03-26,0.0,20.0,3,35.0,2452,
2018-09-25,0.0,24.0,3,35.0,2986,
2018-03-27,0.0,0.0,3,35.0,2750,
2017-09-26,0.0,0.0,3,3.5,310,
2017-03-28,0.0,0.0,3,3.5,340,
2016-09-27,0.15,4.0,3,3.5,352,
2016-03-28,0.0,0.0,1,4.5,350,
2015-09-25,0.0,4.0,1,3.5,440,
2015-03-26,0.0,0.0,1,3.5,398,
2014-09-25,0.0,0.0,1,3.5,306,
2014-03-26,0.0,0.0,1,3.5,278,
2013-09-25,0.0,0.0,1,3.5,290,
2013-03-26,0.0,0.0,3,0.0,350,
2012-09-25,0.0,6.0,3,0.0,290,
2012-03-27,0.3,6.0,3,0.0,308,
2011-09-27,0.0,0.0,3,0.0,260,
2011-03-28,0.0,0.0,1,0.0,267,
