date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,51.0,3589,
2024-03-27,0.0,0.0,3,37.0,4167,
2023-03-29,0.0,22.4,3,26.0,2729,
2022-03-29,0.0,0.0,1,25.0,2456,
2021-03-29,0.0,0.0,1,28.0,2968,
2020-03-27,0.1,24.0,1,21.0,2948,
2019-03-26,0.0,22.4,3,16.0,2716,
2018-03-27,0.0,23.2,3,15.0,2828,
2017-03-28,2.4,22.4,3,16.0,2796,
2016-03-28,0.0,7.6,1,6.0,913,
2015-03-26,0.0,5.6,1,5.0,681,
2014-03-26,0.0,0.0,1,5.0,436,
2013-03-26,0.0,0.0,3,0.0,556,
2012-03-27,0.15,6.0,3,0.0,398,
2011-03-28,0.0,0.0,1,0.0,352,
