date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,2.25,5.6,3,10.0,637,
2025-02-26,1.5,4.8,3,13.0,565,
2024-08-28,0.0,4.8,3,10.0,600,
2024-02-27,0.0,6.4,1,10.0,724,
2023-08-29,0.0,14.4,1,10.0,893,停止
2023-02-24,1.25,4.0,1,8.0,418,
2022-08-29,0.95,4.0,1,8.0,414,
2022-02-24,1.2,4.0,1,6.0,365,
2021-08-27,0.8,4.0,1,6.0,403,
2021-02-24,0.0,4.0,3,6.0,428,
2020-08-27,1.55,4.0,1,8.0,414,
2020-02-26,0.15,5.6,3,10.0,603,
2019-08-28,1.65,5.6,3,10.0,652,
2019-02-25,5.85,6.4,1,20.0,785,
2018-08-28,0.15,6.4,3,10.0,784,
2018-02-23,0.65,6.4,1,20.0,736,
2017-08-28,0.05,6.4,1,0.0,706,
2017-02-23,2.0,6.4,1,10.0,741,
2016-08-26,0.0,0.0,1,0.0,76,注意
2016-02-24,0.0,0.0,1,1.0,82,
2015-08-26,0.0,0.0,1,0.0,107,
2015-02-24,0.0,0.0,3,1.0,131,
2014-08-26,0.0,0.0,3,0.0,149,
2014-02-25,0.0,0.0,3,0.0,210,
2013-08-27,0.0,0.0,3,1.0,128,
2013-02-25,0.0,0.0,1,0.0,81,
2012-08-28,0.0,0.0,3,0.0,100,
2012-02-24,0.0,0.0,1,0.0,152,
2011-08-26,0.0,0.0,1,0.0,99,
2011-02-23,0.0,0.0,1,0.0,121,
