date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-02-26,9.75,24.8,3,80.0,3010,
2024-02-27,6.95,36.8,1,110.0,4535,
2023-02-24,10.05,33.6,1,74.0,4150,
2022-02-24,8.5,34.4,1,60.0,4205,
2021-02-24,4.8,34.4,3,55.0,4220,
2020-02-26,8.25,34.4,3,53.0,4300,
2019-02-25,8.75,35.2,1,52.0,4370,
2018-02-23,4.45,43.2,1,50.0,5390,
2017-02-23,3.0,42.4,1,47.0,5240,
2016-02-24,5.6,39.2,1,42.0,4840,
2015-02-24,0.15,32.8,3,36.0,4100,
2014-02-25,4.5,28.0,3,28.0,3015,
2013-02-25,3.65,32.0,1,0.0,3795,
2012-02-24,3.35,28.0,1,0.0,3115,
2011-02-23,0.0,0.0,1,0.0,3240,
