date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,7.5,20.0,3,47.0,2439,
2025-02-26,0.0,0.0,3,48.0,2224,
2024-08-28,5.85,24.0,3,47.0,3000,
2024-02-27,0.0,21.6,1,48.0,2674,
2023-08-29,0.0,28.8,1,40.0,3540,
2023-02-24,0.0,0.0,1,38.0,3505,
2022-08-29,1.85,29.6,1,34.0,3610,
2022-02-24,0.0,27.2,1,34.0,3335,
2021-08-27,0.5,27.2,1,27.0,3395,
2021-02-24,4.65,24.8,3,29.0,3065,
2020-08-27,0.0,19.2,1,27.0,2305,
2020-02-26,4.05,24.0,3,26.0,2946,
2019-08-28,0.3,20.0,3,24.0,2436,
2019-02-25,0.0,0.0,1,26.0,2085,
2018-08-28,0.0,0.0,3,24.0,2583,
2018-02-23,0.0,27.2,1,24.0,3310,
2017-08-28,0.0,0.0,1,19.0,2315,
2017-02-23,0.0,0.0,1,20.0,2302,
2016-08-26,1.0,23.2,1,16.0,2897,
2016-02-24,0.0,0.0,1,17.0,2008,
2015-08-26,0.3,204.8,1,45.0,12720,注意
2015-02-24,0.45,86.4,3,52.0,5380,
2014-08-26,0.45,83.2,3,26.0,5190,
2014-02-25,0.9,16.0,3,23.0,1513,
2013-08-27,0.0,0.0,3,0.0,471,
2013-02-25,0.0,0.0,1,0.0,256,
2012-08-28,0.0,0.0,3,0.0,29200,
2012-02-24,0.0,0.0,1,0.0,24430,
2011-08-26,0.0,0.0,1,0.0,18200,
2011-02-23,0.0,0.0,1,0.0,28330,
