date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,26.0,900,
2024-03-27,0.0,0.0,3,25.0,1122,
2023-03-29,0.0,0.0,3,22.5,1019,
2022-03-29,0.0,0.0,1,43.0,1625,
2021-03-29,0.0,0.0,1,43.0,1633,
2020-03-27,0.0,0.0,1,43.0,1290,
2019-03-26,0.0,0.0,3,38.0,1884,
2018-03-27,0.0,0.0,3,26.0,1967,
2017-03-28,0.0,0.0,3,22.0,1122,
2016-03-28,0.0,0.0,1,18.0,1361,
2015-03-26,0.0,0.0,1,16.0,867,
2014-03-26,0.0,0.0,1,16.0,722,
2013-03-26,0.0,0.0,3,0.0,198900,
2012-03-27,0.0,0.0,3,0.0,99800,
2011-03-28,0.0,0.0,1,0.0,132500,
