date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,10.0,944,
2024-03-27,0.0,0.0,3,10.0,1020,
2023-03-29,0.0,0.0,3,10.0,985,
2022-03-29,0.0,0.0,1,10.0,1443,
2021-03-29,0.0,0.0,1,10.0,2264,
2020-03-27,0.0,0.0,1,10.0,1731,
2019-03-26,0.0,0.0,3,10.0,2305,
2018-03-27,0.0,0.0,3,10.0,1850,
2017-03-28,0.0,0.0,3,10.0,6550,
2016-03-28,0.0,0.0,1,15.0,3505,
2015-03-26,0.0,0.0,1,5.0,1897,
2014-03-26,0.0,0.0,1,5.0,1965,
2013-03-26,0.0,0.0,3,0.0,3525,
2012-03-27,0.0,0.0,3,0.0,2080,
2011-03-28,0.0,0.0,1,0.0,2480,
