date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,100.0,3770,
2024-03-27,0.0,0.0,3,100.0,4035,
2023-03-29,0.0,0.0,3,100.0,3665,
2022-03-29,0.0,0.0,1,110.0,3850,
2021-03-29,0.0,0.0,1,85.0,4515,
2020-03-27,0.0,0.0,1,110.0,4030,
2019-03-26,0.0,0.0,3,120.0,5410,
2018-03-27,0.0,0.0,3,150.0,6590,
2017-03-28,0.0,0.0,3,115.0,6440,
2016-03-28,0.0,0.0,1,60.0,3015,
2015-03-26,0.0,0.0,1,40.0,2857,
2014-03-26,0.0,0.0,1,50.0,2749,
2013-03-26,0.0,0.0,3,0.0,2471,
2012-03-27,0.0,0.0,3,0.0,0,
2011-03-28,0.0,0.0,1,0.0,0,
