date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-08-27,0.3,16.0,3,0.0,1932,
2025-02-26,1.65,17.6,3,20.0,2159,
2024-08-28,0.3,17.6,3,0.0,2144,
2024-02-27,0.65,20.0,1,10.0,2431,
2023-08-29,0.1,22.4,1,0.0,2713,
2023-02-24,0.05,19.2,1,10.0,2383,
2022-08-29,0.05,18.4,1,0.0,2261,
2022-02-24,0.05,20.0,1,0.0,2472,
2021-08-27,0.05,19.2,1,0.0,2375,
2021-02-24,1.8,28.0,3,0.0,3460,
2020-08-27,0.05,22.4,1,0.0,2781,
2020-02-26,3.3,24.8,3,20.0,3010,
2019-08-28,0.3,24.8,3,0.0,3075,
2019-02-25,1.0,27.2,1,20.0,3325,
2018-08-28,0.3,30.4,3,0.0,3705,
2018-02-23,32.0,32.0,1,0.0,3935,
2017-08-28,0.05,4.0,1,0.0,369,
2017-02-23,0.05,4.0,1,0.0,353,
2016-08-26,2.0,4.0,1,0.0,342,
2016-02-24,0.05,4.0,1,0.0,290,
2015-08-26,0.05,4.0,1,0.0,313,
2015-02-24,0.15,4.0,3,0.0,336,
2014-08-26,0.15,4.0,3,0.0,355,
2014-02-25,0.15,6.0,3,0.0,351,
2013-08-27,0.0,6.0,3,0.0,367,
2013-02-25,0.0,0.0,1,0.0,283,
2012-08-28,18.0,0.0,3,0.0,200,
2012-02-24,6.0,0.0,1,0.0,188,
2011-08-26,6.0,0.0,1,0.0,193,
2011-02-23,6.0,0.0,1,0.0,184,
