date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,2.0,17.6,1,12.0,2166,
2024-03-27,1.8,17.6,3,12.0,2151,
2023-03-29,1.8,16.0,3,11.0,1991,
2022-03-29,1.7,16.8,1,11.0,2033,
2021-03-29,1.6,16.8,1,12.0,2067,
2020-03-27,3.9,14.4,1,10.0,1785,
2019-03-26,1.65,14.4,3,10.0,1705,
2018-03-27,1.65,32.0,3,10.0,1990,注意
2017-03-28,3.75,30.4,3,9.0,1880,注意
2016-03-28,12.0,14.4,1,8.5,1710,
2015-03-26,0.6,12.8,1,8.5,1543,
2014-03-26,2.95,12.0,1,8.0,1124,
2013-03-26,1.05,8.0,3,0.0,997,
2012-03-27,0.6,8.0,3,0.0,925,
2011-03-28,8.0,8.0,1,0.0,825,
