date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,2.5,30.4,1,0.0,1885,
2025-03-27,16.0,28.8,1,5.0,1760,注意
2024-09-26,3.0,28.8,1,0.0,1731,注意
2024-03-27,10.35,17.6,3,5.0,2156,
2023-09-27,0.45,19.2,3,0.0,2373,
2023-03-29,3.0,16.0,3,5.0,1935,
2022-09-28,3.0,15.2,3,0.0,1840,
2022-03-29,6.0,28.8,1,5.0,1702,注意
2021-09-28,0.05,28.8,1,0.0,1721,注意
2021-03-29,5.0,32.0,1,5.0,1953,注意
2020-09-28,20.0,40.0,1,0.0,1965,10倍
2020-03-27,27.2,27.2,1,5.0,1650,注意
2019-09-26,0.1,35.2,1,0.0,2102,注意
2019-03-26,0.6,38.4,3,5.0,2395,注意
2018-09-25,0.3,51.2,3,0.0,3150,注意
2018-03-27,0.9,38.4,3,5.0,2373,注意
2017-09-26,0.3,35.2,3,0.0,2147,注意
2017-03-28,61.5,30.4,3,5.0,1872,注意
2016-09-27,1.5,32.0,3,0.0,1907,注意
2016-03-28,19.0,30.4,1,5.0,1814,注意
2015-09-25,26.0,27.2,1,0.0,1698,注意
2015-03-26,26.0,27.2,1,5.0,1632,注意
2014-09-25,22.1,22.4,1,0.0,1327,注意
2014-03-26,22.0,24.0,1,5.0,1088,
2013-09-25,23.5,24.0,1,0.0,1006,
2013-03-26,1.5,24.0,3,0.0,1011,
2012-09-25,2.1,16.0,3,0.0,712,
2012-03-27,16.5,16.0,3,0.0,605,
2011-09-27,1.2,16.0,3,0.0,515,
2011-03-28,11.75,12.0,1,0.0,470,
