date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.05,12.8,1,30.0,737,注意
2024-03-27,0.0,0.0,3,30.0,839,
2023-03-29,0.0,4.0,3,20.0,480,
2022-03-29,0.0,0.0,1,15.0,395,
2021-03-29,0.0,0.0,1,15.0,483,
2020-03-27,0.0,4.0,1,10.0,368,
2019-03-26,0.0,4.0,3,15.0,447,
2018-03-27,0.0,0.0,3,25.0,667,
2017-03-28,3.9,6.0,3,25.0,727,
2016-03-28,0.0,5.2,1,25.0,628,
2015-03-26,0.0,0.0,1,25.0,967,
2014-03-26,0.0,0.0,1,25.0,854,
2013-03-26,0.0,0.0,3,0.0,928,
2012-03-27,0.0,0.0,3,0.0,366,
2011-03-28,0.0,0.0,1,0.0,310,
