date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,1.75,23.2,1,25.0,2855,
2024-03-27,2.85,24.0,3,20.0,2963,
2023-03-29,2.85,25.6,3,20.0,3175,
2022-03-29,3.2,23.2,1,21.0,2872,
2021-03-29,1.6,22.4,1,24.0,2798,
2020-03-27,3.0,18.4,1,18.0,2256,
2019-03-26,2.4,18.4,3,20.0,2252,
2018-03-27,1.8,17.6,3,15.0,2186,
2017-03-28,1.65,35.2,3,28.0,2160,注意
2016-03-28,0.0,0.0,1,27.0,2047,
2015-03-26,0.0,0.0,1,32.0,2171,
2014-03-26,0.0,0.0,1,32.0,1784,
2013-03-26,0.0,0.0,3,0.0,1600,
2012-03-27,0.0,0.0,3,0.0,1535,
2011-03-28,0.0,0.0,1,0.0,1330,
