date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,20.0,880,
2024-03-27,0.0,0.0,3,16.0,879,
2023-03-29,0.0,0.0,3,14.0,771,
2022-03-29,0.0,0.0,1,10.0,675,
2021-03-29,0.0,0.0,1,8.5,824,
2020-03-27,0.0,0.0,1,7.0,435,
2019-03-26,0.0,0.0,3,6.75,597,
2018-03-27,0.0,0.0,3,6.75,1081,
2017-03-28,0.0,0.0,3,13.5,2000,
2016-03-28,0.0,0.0,1,12.5,584,
2015-03-26,0.0,0.0,1,11.5,730,
2014-03-26,0.0,0.0,1,10.5,0,
2013-03-26,0.0,0.0,3,0.0,204100,
2012-03-27,0.0,0.0,3,0.0,102000,
2011-03-28,0.0,0.0,1,0.0,103000,
