date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,120.0,8940,
2024-03-27,0.0,0.0,3,135.0,8130,
2023-03-29,0.0,0.0,3,400.0,44100,
2022-03-29,0.0,0.0,1,400.0,36700,
2021-03-29,0.0,0.0,1,400.0,38500,
2020-03-27,0.0,0.0,1,350.0,37500,
2019-03-26,0.0,0.0,3,350.0,0,
2018-03-27,0.0,0.0,3,65.0,11250,
2017-03-28,0.0,0.0,3,65.0,0,
2016-03-28,0.0,0.0,1,65.0,9630,
2015-03-26,0.0,0.0,1,65.0,9650,
2014-03-26,0.0,0.0,1,60.0,6990,
2013-03-26,0.0,0.0,3,0.0,4990,
2012-03-27,0.0,0.0,3,0.0,3245,
2011-03-28,0.0,0.0,1,0.0,2900,
