date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,5.15,33.6,1,33.0,2071,
2025-03-27,2.25,16.0,1,33.0,1908,
2024-09-26,4.2,38.4,1,29.0,2307,注意
2024-03-27,4.5,17.6,3,33.0,2123,
2023-09-27,2.1,32.0,3,29.0,1903,注意
2023-03-29,4.05,14.4,3,29.0,1729,
2022-09-28,4.2,25.6,3,27.0,1507,注意
2022-03-29,0.4,24.0,1,26.0,1488,注意
2021-09-28,0.0,0.0,1,26.0,1734,停止
2021-03-29,3.2,27.2,1,19.0,1605,注意
2020-09-28,0.05,25.6,1,19.0,1597,注意
2020-03-27,0.05,24.0,1,24.0,1443,停止
2019-09-26,0.05,11.2,1,24.0,1386,
2019-03-26,3.9,24.0,3,24.0,1495,注意
2018-09-25,0.0,14.4,3,24.0,1730,
2018-03-27,0.0,0.0,3,21.0,1791,停止
2017-09-26,0.0,0.0,3,19.0,1490,
2017-03-28,0.0,25.6,3,19.0,1506,停止
2016-09-27,0.0,8.8,3,16.0,1081,
2016-03-28,0.0,17.6,1,13.0,1028,停止
2015-09-25,0.0,0.0,1,13.0,1042,
2015-03-26,2.05,9.6,1,13.0,1140,
2014-09-25,0.0,0.0,1,10.0,940,
2014-03-26,8.0,8.0,1,10.0,762,
2013-09-25,0.0,0.0,1,8.5,574,
2013-03-26,0.0,0.0,3,0.0,626,
2012-09-25,0.0,0.0,3,0.0,439,
2012-03-27,0.0,0.0,3,0.0,465,
2011-09-27,0.0,0.0,3,0.0,374,
2011-03-28,0.0,0.0,1,0.0,413,
