date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,42.0,1601,
2024-03-27,3.6,12.0,3,28.0,1475,
2023-03-29,0.0,11.2,3,28.0,1388,
2022-03-29,0.0,0.0,1,28.0,1465,
2021-03-29,0.0,13.6,1,21.0,1674,
2020-03-27,0.0,0.0,1,21.0,1103,
2019-03-26,0.0,11.2,3,20.0,1306,
2018-03-27,0.0,0.0,3,19.0,2110,
2017-03-28,0.0,15.2,3,22.0,1818,
2016-03-28,0.0,0.0,1,22.0,1648,
2015-03-26,0.0,0.0,1,22.0,1830,
2014-03-26,0.0,0.0,1,35.0,2079,
2013-03-26,0.0,0.0,3,0.0,2054,
2012-03-27,0.0,0.0,3,0.0,1983,
2011-03-28,0.0,0.0,1,0.0,2090,
