date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,4.8,1,12.0,541,
2024-03-27,0.0,5.6,3,15.0,604,
2023-03-29,0.0,4.0,3,10.0,336,
2022-03-29,1.25,4.0,1,8.0,239,
2021-03-29,0.0,4.0,1,4.0,263,
2020-03-27,4.0,4.0,1,4.0,234,
2019-03-26,0.75,4.0,3,8.0,318,
2018-03-27,1.5,4.0,3,8.0,440,
2017-03-28,0.15,4.0,3,8.0,393,
2016-03-28,0.65,4.0,1,7.0,295,
2015-03-26,0.0,0.0,1,4.0,289,
2014-03-26,0.0,0.0,1,5.0,353,
2013-03-26,0.0,0.0,3,0.0,328,
2012-03-27,0.0,0.0,3,0.0,200,
2011-03-28,0.0,0.0,1,0.0,84,
