date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,20.0,1064,停止
2024-03-27,0.0,0.0,3,20.0,1118,停止
2023-03-29,0.0,0.0,3,20.0,947,停止
2022-03-29,0.0,0.0,1,20.0,1088,停止
2021-03-29,0.0,0.0,1,20.0,1111,停止
2020-03-27,0.0,0.0,1,20.0,929,停止
2019-03-26,0.0,0.0,3,40.0,1530,
2018-03-27,0.0,0.0,3,40.0,1921,
2017-03-28,0.0,0.0,3,6.0,251,
2016-03-28,0.0,0.0,1,4.0,155,
2015-03-26,0.0,0.0,1,4.0,232,
2014-03-26,0.0,0.0,1,3.0,210,
2013-03-26,0.0,0.0,3,0.0,259,
2012-03-27,0.15,15.0,3,0.0,225,
2011-03-28,0.0,0.0,1,0.0,170,
