date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.0,0.0,1,15.0,1270,
2025-03-27,0.0,0.0,1,12.5,1096,
2024-09-26,0.0,0.0,1,12.5,1014,
2024-03-27,0.0,0.0,3,10.0,1117,
2023-09-27,0.0,0.0,3,10.0,946,
2023-03-29,0.0,0.0,3,7.5,714,
2022-09-28,0.0,0.0,3,7.5,739,
2022-03-29,0.0,0.0,1,7.5,728,
2021-09-28,0.0,0.0,1,7.5,870,
2021-03-29,0.0,0.0,1,12.5,1042,
2020-09-28,0.0,0.0,1,7.5,1242,
2020-03-27,0.0,0.0,1,7.5,707,
2019-09-26,0.0,0.0,1,7.5,744,
2019-03-26,0.0,0.0,3,7.5,745,
2018-09-25,0.0,0.0,3,7.5,810,
2018-03-27,0.0,0.0,3,7.5,744,
2017-09-26,0.0,0.0,3,7.5,676,
2017-03-28,0.0,0.0,3,7.5,683,
2016-09-27,0.0,0.0,3,7.5,615,
2016-03-28,0.0,0.0,1,7.5,607,
2015-09-25,0.0,0.0,1,7.5,580,
2015-03-26,0.0,0.0,1,7.5,594,
2014-09-25,0.0,0.0,1,7.5,510,
2014-03-26,0.0,0.0,1,7.5,465,
2013-09-25,0.0,0.0,1,7.5,439,
2013-03-26,0.0,0.0,3,0.0,444,
2012-09-25,0.0,0.0,3,0.0,419,
2012-03-27,0.0,0.0,3,0.0,445,
2011-09-27,0.0,0.0,3,0.0,420,
2011-03-28,0.0,0.0,1,0.0,420,
