date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,55.0,2841,
2024-03-27,5.4,59.2,3,45.0,3625,注意
2023-03-29,0.0,0.0,3,40.0,1913,
2022-03-29,0.0,0.0,1,45.0,2800,
2021-03-29,0.0,30.4,1,35.0,3765,
2020-03-27,0.0,0.0,1,35.0,3895,
2019-03-26,0.0,28.8,3,70.0,3575,
2018-03-27,0.0,0.0,3,14.0,790,
2017-03-28,0.0,4.0,3,12.0,438,
2016-03-28,0.0,0.0,1,10.0,345,
2015-03-26,0.0,0.0,1,9.0,411,
2014-03-26,0.0,0.0,1,7.0,323,
2013-03-26,0.0,0.0,3,0.0,268,
2012-03-27,0.0,0.0,3,0.0,252,
2011-03-28,0.0,0.0,1,0.0,260,
