date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-09-26,0.05,57.6,1,25.0,3555,
2025-03-27,3.9,40.0,1,25.0,2417,停止
2024-09-26,0.0,14.4,1,25.0,1756,
2024-03-27,0.0,0.0,3,24.0,1878,
2023-09-27,0.0,13.6,3,24.0,1622,
2023-03-29,0.0,0.0,3,30.0,1190,
2022-09-28,0.0,8.8,3,20.0,1069,
2022-03-29,0.0,10.4,1,20.0,1214,
2021-09-28,0.0,0.0,1,18.0,1229,
2021-03-29,1.55,12.0,1,18.0,1403,
2020-09-28,0.0,8.8,1,18.0,1062,
2020-03-27,0.0,0.0,1,22.0,1159,
2019-09-26,0.05,12.0,1,22.0,1457,
2019-03-26,0.0,0.0,3,22.0,1547,
2018-09-25,3.3,16.8,3,22.0,2068,
2018-03-27,3.0,15.2,3,20.0,1830,
2017-09-26,3.3,13.6,3,20.0,1621,
2017-03-28,0.0,12.8,3,20.0,1558,
2016-09-27,0.0,11.2,3,20.0,1399,
2016-03-28,0.0,11.2,1,20.0,1313,
2015-09-25,0.0,0.0,1,20.0,1469,
2015-03-26,0.0,0.0,1,20.0,1711,
2014-09-25,0.0,0.0,1,20.0,1700,
2014-03-26,0.0,0.0,1,18.0,1820,
2013-09-25,0.0,0.0,1,2200.0,207800,
2013-03-26,0.0,0.0,3,0.0,157000,
2012-09-25,0.0,1200.0,3,0.0,132200,
2012-03-27,15.0,1200.0,3,0.0,137900,
2011-09-27,0.0,0.0,3,0.0,112300,
2011-03-28,0.0,0.0,1,0.0,112000,
