date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,5.8,24.8,1,47.5,3061,
2024-03-27,9.9,52.8,3,84.5,6520,
2023-03-29,0.3,44.0,3,75.0,5490,
2022-03-29,0.0,41.6,1,50.0,5107,
2021-03-29,0.0,0.0,1,50.0,6313,
2020-03-27,14.7,63.2,1,87.5,7877,
2019-03-26,13.95,68.8,3,87.5,8540,
2018-03-27,12.75,60.8,3,80.0,7535,
2017-03-28,2.25,60.8,3,70.0,7528,
2016-03-28,10.0,58.4,1,70.0,7245,
2015-03-26,5.0,56.0,1,65.0,6960,
2014-03-26,8.45,36.0,1,60.0,4119,
2013-03-26,3.45,40.0,3,0.0,4605,
2012-03-27,3.75,28.0,3,0.0,3445,
2011-03-28,280.0,2800.0,1,0.0,325500,
