date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,0.0,0.0,1,50.0,2829,
2024-03-27,0.0,31.2,3,45.0,3853,
2023-03-29,0.0,0.0,3,35.0,1852,
2022-03-29,0.0,18.4,1,28.0,2261,
2021-03-29,0.0,68.0,1,135.0,8465,
2020-03-27,18.5,56.8,1,120.0,7029,
2019-03-26,0.45,54.4,3,120.0,6760,
2018-03-27,0.0,55.2,3,120.0,6891,
2017-03-28,0.0,0.0,3,110.0,6218,
2016-03-28,0.0,0.0,1,110.0,6223,
2015-03-26,0.0,0.0,1,125.0,8605,
2014-03-26,0.0,0.0,1,100.0,5621,
2013-03-26,0.0,0.0,3,0.0,4910,
2012-03-27,0.0,32.0,3,0.0,3600,
2011-03-28,0.0,0.0,1,0.0,3295,
