date,gyaku_hiboku,max_rate,days,dividend,close_price,restriction
2025-03-27,6.15,40.8,1,90.0,5060,
2024-03-27,12.0,43.2,3,110.0,5330,
2023-03-29,4.2,27.2,3,75.0,3350,
2022-03-29,6.9,24.0,1,45.0,3000,
2021-03-29,0.5,28.0,1,40.0,3440,
2020-03-27,6.2,30.4,1,40.0,3750,
2019-03-26,3.3,28.0,3,45.0,3415,
2018-03-27,4.5,24.8,3,30.0,3010,
2017-03-28,0.9,5.6,3,5.0,651,
2016-03-28,0.8,4.0,1,5.0,487,
2015-03-26,0.05,4.0,1,5.0,476,
2014-03-26,0.8,6.0,1,5.0,341,
2013-03-26,0.15,6.0,3,0.0,359,
2012-03-27,0.15,6.0,3,0.0,355,
2011-03-28,0.05,6.0,1,0.0,392,
